Date,co2_eua,gas_ttf
2025-03-31,0.5,40.66699981689453
2025-04-01,0.5,42.45000076293945
2025-04-02,0.75,41.26300048828125
2025-04-03,0.75,39.202999114990234
2025-04-04,0.75,36.4010009765625
2025-04-07,0.9900000095367432,37.0
2025-04-08,0.9900000095367432,36.23099899291992
2025-04-09,1.2100000381469727,33.66600036621094
2025-04-10,1.25,33.292999267578125
2025-04-11,1.3799999952316284,33.4630012512207
2025-04-14,1.5099999904632568,34.499000549316406
2025-04-15,1.649999976158142,34.40700149536133
2025-04-16,1.8799999952316284,35.3120002746582
2025-04-17,1.8799999952316284,35.65700149536133
2025-04-21,1.8799999952316284,35.65700149536133
2025-04-22,1.8700000047683716,34.24399948120117
2025-04-23,1.8799999952316284,34.15999984741211
2025-04-24,1.9800000190734863,33.57400131225586
2025-04-25,1.7999999523162842,32.43199920654297
2025-04-28,1.7999999523162842,32.39799880981445
2025-04-29,1.7999999523162842,31.856000900268555
2025-04-30,1.7999999523162842,32.31700134277344
2025-05-01,1.7999999523162842,32.14899826049805
2025-05-02,1.2599999904632568,33.077999114990234
2025-05-05,1.2300000190734863,32.93000030517578
2025-05-06,1.2300000190734863,34.74300003051758
2025-05-07,1.2300000190734863,34.53099822998047
2025-05-08,1.2300000190734863,35.340999603271484
2025-05-09,1.2300000190734863,34.61800003051758
2025-05-12,1.2300000190734863,35.38999938964844
2025-05-13,1.2300000190734863,35.74399948120117
2025-05-14,1.2300000190734863,35.04800033569336
2025-05-15,1.2300000190734863,35.29399871826172
2025-05-16,1.2300000190734863,35.15599822998047
2025-05-19,1.2300000190734863,35.224998474121094
2025-05-20,1.2300000190734863,36.979000091552734
2025-05-21,1.2300000190734863,36.62099838256836
2025-05-22,1.0099999904632568,36.35599899291992
2025-05-23,1.0099999904632568,36.45000076293945
2025-05-26,1.0099999904632568,36.45000076293945
2025-05-27,0.9200000166893005,37.00600051879883
2025-05-28,0.9200000166893005,36.6870002746582
2025-05-29,0.9200000166893005,35.15800094604492
2025-05-30,0.8999999761581421,34.22800064086914
2025-06-02,0.8999999761581421,35.01499938964844
2025-06-03,0.8999999761581421,35.847999572753906
2025-06-04,0.8999999761581421,35.650001525878906
2025-06-05,0.8999999761581421,36.393001556396484
2025-06-06,0.8999999761581421,36.250999450683594
2025-06-09,0.8999999761581421,35.60499954223633
2025-06-10,0.8999999761581421,34.63800048828125
2025-06-11,0.8999999761581421,35.91299819946289
2025-06-12,0.8999999761581421,36.176998138427734
2025-06-13,0.8999999761581421,37.89400100708008
2025-06-16,1.0,37.90599822998047
2025-06-17,1.0,39.308998107910156
2025-06-18,1.0,38.69300079345703
2025-06-19,0.8999999761581421,38.69300079345703
2025-06-20,0.8999999761581421,40.92900085449219
2025-06-23,0.8999999761581421,40.52199935913086
2025-06-24,0.8999999761581421,35.6150016784668
2025-06-25,0.8999999761581421,35.4010009765625
2025-06-26,0.8999999761581421,34.02399826049805
2025-06-27,0.8999999761581421,33.08700180053711
2025-06-30,0.8999999761581421,32.89799880981445
2025-07-01,0.8999999761581421,33.69300079345703
2025-07-02,0.8999999761581421,33.590999603271484
2025-07-03,0.8999999761581421,33.62099838256836
2025-07-04,0.8999999761581421,33.43000030517578
2025-07-07,0.75,33.62099838256836
2025-07-08,0.75,34.21900177001953
2025-07-09,0.75,34.30400085449219
2025-07-10,0.75,35.16999816894531
2025-07-11,0.75,35.56100082397461
2025-07-14,0.75,35.45399856567383
2025-07-15,0.75,34.44499969482422
2025-07-16,0.75,34.808998107910156
2025-07-17,0.75,34.40700149536133
2025-07-18,0.75,33.595001220703125
2025-07-21,0.8299999833106995,33.159000396728516
2025-07-22,0.8450000286102295,33.111000061035156
2025-07-23,0.8450000286102295,32.689998626708984
2025-07-24,0.8450000286102295,32.358001708984375
2025-07-25,0.8450000286102295,32.499000549316406
2025-07-28,0.8450000286102295,32.89899826049805
2025-07-29,0.8450000286102295,34.10300064086914
2025-07-30,0.8450000286102295,34.5369987487793
2025-07-31,0.8450000286102295,35.27899932861328
2025-08-01,0.8450000286102295,33.97200012207031
2025-08-04,0.8450000286102295,34.28300094604492
